ID_CLIENTE,SAFRA_REF,INADIMPLENTE
2619109825960703851,2021-08-01,0.1
2619109825960703851,2021-09-01,0.08
2619109825960703851,2021-09-01,0.08
2619109825960703851,2021-09-01,0.22
2619109825960703851,2021-09-01,0.08
2619109825960703851,2021-10-01,0.07
2619109825960703851,2021-10-01,0.07
2619109825960703851,2021-10-01,0.07
2619109825960703851,2021-11-01,0.08
2619109825960703851,2021-11-01,0.08
2619109825960703851,2021-11-01,0.08
2619109825960703851,2021-11-01,0.08
2397171153213063761,2021-07-01,0.31
2397171153213063761,2021-07-01,0.28
2397171153213063761,2021-07-01,0.32
2397171153213063761,2021-07-01,0.4
2397171153213063761,2021-07-01,0.31
2397171153213063761,2021-07-01,0.11
2397171153213063761,2021-07-01,0.15
2397171153213063761,2021-07-01,0.11
2397171153213063761,2021-08-01,0.21
2397171153213063761,2021-08-01,0.19
2397171153213063761,2021-08-01,0.21
2397171153213063761,2021-08-01,0.19
2397171153213063761,2021-08-01,0.2
2397171153213063761,2021-08-01,0.15
2397171153213063761,2021-08-01,0.19
2397171153213063761,2021-08-01,0.21
2397171153213063761,2021-08-01,0.21
2397171153213063761,2021-08-01,0.15
2397171153213063761,2021-08-01,0.2
2397171153213063761,2021-08-01,0.15
2397171153213063761,2021-09-01,0.31
2397171153213063761,2021-09-01,0.32
2397171153213063761,2021-09-01,0.88
2397171153213063761,2021-09-01,0.32
2397171153213063761,2021-09-01,0.32
2397171153213063761,2021-09-01,0.39
2397171153213063761,2021-09-01,0.34
2397171153213063761,2021-09-01,0.34
2397171153213063761,2021-09-01,0.32
2397171153213063761,2021-09-01,0.32
2397171153213063761,2021-09-01,0.32
2397171153213063761,2021-09-01,0.34
2397171153213063761,2021-09-01,0.32
2397171153213063761,2021-10-01,0.23
2397171153213063761,2021-10-01,0.2
2397171153213063761,2021-10-01,0.18
2397171153213063761,2021-10-01,0.21
2397171153213063761,2021-10-01,0.21
2397171153213063761,2021-10-01,0.24
2397171153213063761,2021-10-01,0.21
2397171153213063761,2021-10-01,0.23
2397171153213063761,2021-10-01,0.2
2397171153213063761,2021-10-01,0.2
2397171153213063761,2021-10-01,0.16
2397171153213063761,2021-10-01,0.22
2397171153213063761,2021-11-01,0.15
2397171153213063761,2021-11-01,0.13
2397171153213063761,2021-11-01,0.16
2397171153213063761,2021-11-01,0.19
2397171153213063761,2021-11-01,0.16
2397171153213063761,2021-11-01,0.18
2397171153213063761,2021-11-01,0.39
2397171153213063761,2021-11-01,0.37
2397171153213063761,2021-11-01,0.38
2397171153213063761,2021-11-01,0.39
683445437387317282,2021-07-01,0.38
683445437387317282,2021-07-01,0.39
683445437387317282,2021-07-01,0.39
683445437387317282,2021-07-01,0.39
683445437387317282,2021-07-01,0.34
683445437387317282,2021-07-01,0.39
683445437387317282,2021-08-01,0.15
683445437387317282,2021-08-01,0.18
683445437387317282,2021-08-01,0.15
683445437387317282,2021-08-01,0.17
683445437387317282,2021-09-01,0.13
683445437387317282,2021-09-01,0.1
683445437387317282,2021-09-01,0.11
683445437387317282,2021-10-01,0.1
683445437387317282,2021-10-01,0.12
683445437387317282,2021-10-01,0.1
683445437387317282,2021-10-01,0.14
683445437387317282,2021-10-01,0.12
683445437387317282,2021-10-01,0.13
683445437387317282,2021-11-01,0.84
2634859679238614382,2021-07-01,0.23
2634859679238614382,2021-07-01,0.3
2634859679238614382,2021-07-01,0.28
2634859679238614382,2021-07-01,0.27
2634859679238614382,2021-07-01,0.23
2634859679238614382,2021-07-01,0.27
2634859679238614382,2021-07-01,0.25
2634859679238614382,2021-07-01,0.25
2634859679238614382,2021-07-01,0.27
2634859679238614382,2021-08-01,0.75
2634859679238614382,2021-08-01,0.31
2634859679238614382,2021-08-01,0.24
2634859679238614382,2021-08-01,0.25
2634859679238614382,2021-08-01,0.24
2634859679238614382,2021-08-01,0.27
2634859679238614382,2021-09-01,0.17
2634859679238614382,2021-09-01,0.23
2634859679238614382,2021-09-01,0.17
2634859679238614382,2021-09-01,0.18
2634859679238614382,2021-09-01,0.17
2634859679238614382,2021-09-01,0.24
2634859679238614382,2021-09-01,0.22
2634859679238614382,2021-09-01,0.3
2634859679238614382,2021-09-01,0.3
2634859679238614382,2021-09-01,0.23
2634859679238614382,2021-10-01,0.24
2634859679238614382,2021-10-01,0.32
2634859679238614382,2021-10-01,0.22
2634859679238614382,2021-10-01,0.26
2634859679238614382,2021-10-01,0.22
2634859679238614382,2021-10-01,0.23
2634859679238614382,2021-11-01,0.22
2634859679238614382,2021-11-01,0.22
2634859679238614382,2021-11-01,0.21
2634859679238614382,2021-11-01,0.25
2634859679238614382,2021-11-01,0.24
940214356651040716,2021-07-01,0.47
940214356651040716,2021-07-01,0.4
940214356651040716,2021-07-01,0.44
940214356651040716,2021-08-01,0.53
940214356651040716,2021-09-01,0.46
940214356651040716,2021-09-01,0.44
940214356651040716,2021-09-01,0.48
940214356651040716,2021-10-01,0.71
940214356651040716,2021-11-01,0.5
940214356651040716,2021-11-01,0.5
1192891347324061812,2021-07-01,0.06
1192891347324061812,2021-07-01,0.07
1192891347324061812,2021-07-01,0.03
1192891347324061812,2021-07-01,0.07
1192891347324061812,2021-07-01,0.08
1192891347324061812,2021-07-01,0.08
1192891347324061812,2021-07-01,0.04
1192891347324061812,2021-07-01,0.11
1192891347324061812,2021-08-01,0.28
1192891347324061812,2021-08-01,0.31
1192891347324061812,2021-08-01,0.39
1192891347324061812,2021-08-01,0.4
1192891347324061812,2021-08-01,0.4
1192891347324061812,2021-09-01,0.13
1192891347324061812,2021-09-01,0.13
1192891347324061812,2021-09-01,0.12
1192891347324061812,2021-09-01,0.13
1192891347324061812,2021-09-01,0.13
1192891347324061812,2021-09-01,0.13
1192891347324061812,2021-09-01,0.12
1192891347324061812,2021-09-01,0.14
1192891347324061812,2021-09-01,0.13
1192891347324061812,2021-09-01,0.14
1192891347324061812,2021-10-01,0.11
1192891347324061812,2021-10-01,0.11
1192891347324061812,2021-10-01,0.06
1192891347324061812,2021-10-01,0.06
1192891347324061812,2021-10-01,0.06
1192891347324061812,2021-10-01,0.06
1192891347324061812,2021-10-01,0.06
1192891347324061812,2021-10-01,0.06
1192891347324061812,2021-11-01,0.39
1192891347324061812,2021-11-01,0.39
1192891347324061812,2021-11-01,0.43
1192891347324061812,2021-11-01,0.43
1192891347324061812,2021-11-01,0.43
1192891347324061812,2021-11-01,0.38
1192891347324061812,2021-11-01,0.42
1192891347324061812,2021-11-01,0.34
1192891347324061812,2021-11-01,0.31
1192891347324061812,2021-11-01,0.34
1192891347324061812,2021-11-01,0.32
8901696535927078963,2021-07-01,0.39
8901696535927078963,2021-07-01,0.39
8901696535927078963,2021-07-01,0.39
8901696535927078963,2021-07-01,0.39
8901696535927078963,2021-07-01,0.36
8901696535927078963,2021-07-01,0.33
8901696535927078963,2021-07-01,0.39
8901696535927078963,2021-07-01,0.41
8901696535927078963,2021-07-01,0.41
8901696535927078963,2021-07-01,0.43
8901696535927078963,2021-08-01,0.17
8901696535927078963,2021-08-01,0.19
8901696535927078963,2021-08-01,0.17
8901696535927078963,2021-08-01,0.17
8901696535927078963,2021-08-01,0.16
8901696535927078963,2021-08-01,0.17
8901696535927078963,2021-09-01,0.09
8901696535927078963,2021-09-01,0.09
8901696535927078963,2021-09-01,0.09
8901696535927078963,2021-09-01,0.09
8901696535927078963,2021-09-01,0.05
8901696535927078963,2021-09-01,0.16
8901696535927078963,2021-09-01,0.12
8901696535927078963,2021-09-01,0.13
8901696535927078963,2021-10-01,0.26
8901696535927078963,2021-10-01,0.19
8901696535927078963,2021-10-01,0.19
8901696535927078963,2021-10-01,0.21
8901696535927078963,2021-10-01,0.21
8901696535927078963,2021-10-01,0.24
8901696535927078963,2021-10-01,0.2
8901696535927078963,2021-10-01,0.26
8901696535927078963,2021-11-01,0.77
8901696535927078963,2021-11-01,0.13
8901696535927078963,2021-11-01,0.2
8901696535927078963,2021-11-01,0.16
8901696535927078963,2021-11-01,0.16
8901696535927078963,2021-11-01,0.16
8901696535927078963,2021-11-01,0.14
8901696535927078963,2021-11-01,0.15
3022528659032597047,2021-07-01,0.17
3022528659032597047,2021-07-01,0.22
3022528659032597047,2021-07-01,0.11
3022528659032597047,2021-07-01,0.1
3022528659032597047,2021-08-01,0.77
3022528659032597047,2021-08-01,0.16
3022528659032597047,2021-08-01,0.14
3022528659032597047,2021-09-01,0.34
3022528659032597047,2021-09-01,0.28
3022528659032597047,2021-09-01,0.17
3022528659032597047,2021-10-01,0.09
3022528659032597047,2021-10-01,0.71
3022528659032597047,2021-10-01,0.09
3022528659032597047,2021-10-01,0.04
3022528659032597047,2021-10-01,0.06
3022528659032597047,2021-10-01,0.12
3022528659032597047,2021-11-01,0.09
3022528659032597047,2021-11-01,0.1
6964108750473070287,2021-07-01,0.21
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.23
6964108750473070287,2021-07-01,0.21
6964108750473070287,2021-07-01,0.21
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-07-01,0.21
6964108750473070287,2021-07-01,0.23
6964108750473070287,2021-07-01,0.21
6964108750473070287,2021-07-01,0.23
6964108750473070287,2021-07-01,0.25
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-07-01,0.36
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.24
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.24
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-07-01,0.39
6964108750473070287,2021-07-01,0.2
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.22
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.19
6964108750473070287,2021-08-01,0.23
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.22
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.38
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.22
6964108750473070287,2021-08-01,0.2
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.25
6964108750473070287,2021-08-01,0.26
6964108750473070287,2021-08-01,0.25
6964108750473070287,2021-08-01,0.25
6964108750473070287,2021-08-01,0.26
6964108750473070287,2021-08-01,0.42
6964108750473070287,2021-08-01,0.26
6964108750473070287,2021-08-01,0.42
6964108750473070287,2021-08-01,0.25
6964108750473070287,2021-08-01,0.24
6964108750473070287,2021-08-01,0.25
6964108750473070287,2021-09-01,0.4
6964108750473070287,2021-09-01,0.27
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.4
6964108750473070287,2021-09-01,0.25
6964108750473070287,2021-09-01,0.27
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.4
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.36
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.26
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.2
6964108750473070287,2021-09-01,0.28
6964108750473070287,2021-09-01,0.27
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.31
6964108750473070287,2021-09-01,0.28
6964108750473070287,2021-09-01,0.28
6964108750473070287,2021-09-01,0.24
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.28
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.21
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-09-01,0.41
6964108750473070287,2021-10-01,0.25
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.25
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.39
6964108750473070287,2021-10-01,0.39
6964108750473070287,2021-10-01,0.25
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.39
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.25
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.22
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.19
6964108750473070287,2021-10-01,0.26
6964108750473070287,2021-10-01,0.39
6964108750473070287,2021-10-01,0.39
6964108750473070287,2021-10-01,0.39
6964108750473070287,2021-10-01,0.39
6964108750473070287,2021-10-01,0.22
6964108750473070287,2021-10-01,0.18
6964108750473070287,2021-10-01,0.18
6964108750473070287,2021-10-01,0.22
6964108750473070287,2021-10-01,0.17
6964108750473070287,2021-10-01,0.17
6964108750473070287,2021-10-01,0.17
6964108750473070287,2021-10-01,0.17
6964108750473070287,2021-10-01,0.17
6964108750473070287,2021-10-01,0.24
6964108750473070287,2021-10-01,0.42
6964108750473070287,2021-10-01,0.42
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.21
6964108750473070287,2021-11-01,0.26
6964108750473070287,2021-11-01,0.21
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.42
6964108750473070287,2021-11-01,0.42
6964108750473070287,2021-11-01,0.21
6964108750473070287,2021-11-01,0.42
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.22
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.22
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.21
6964108750473070287,2021-11-01,0.24
6964108750473070287,2021-11-01,0.21
7818340804682162328,2021-07-01,0.49
7818340804682162328,2021-07-01,0.51
7818340804682162328,2021-07-01,0.49
7818340804682162328,2021-08-01,0.29
7818340804682162328,2021-08-01,0.25
7818340804682162328,2021-09-01,0.84
7818340804682162328,2021-09-01,0.29
7818340804682162328,2021-09-01,0.23
7818340804682162328,2021-09-01,0.23
7818340804682162328,2021-10-01,0.79
7818340804682162328,2021-10-01,0.25
7818340804682162328,2021-10-01,0.24
7818340804682162328,2021-11-01,0.82
7671566034617837932,2021-08-01,0.29
7671566034617837932,2021-08-01,0.36
7671566034617837932,2021-08-01,0.36
7671566034617837932,2021-09-01,0.25
7671566034617837932,2021-09-01,0.26
3192341047315717823,2021-07-01,0.18
3192341047315717823,2021-07-01,0.09
3192341047315717823,2021-08-01,0.14
3192341047315717823,2021-08-01,0.07
3192341047315717823,2021-08-01,0.11
3192341047315717823,2021-09-01,0.18
3192341047315717823,2021-11-01,0.07
3192341047315717823,2021-11-01,0.07
8729164666041467296,2021-08-01,0.62
8729164666041467296,2021-08-01,0.62
8729164666041467296,2021-08-01,0.6
8729164666041467296,2021-09-01,0.62
8729164666041467296,2021-09-01,0.62
8729164666041467296,2021-10-01,0.65
8729164666041467296,2021-10-01,0.67
8729164666041467296,2021-10-01,0.67
8729164666041467296,2021-10-01,0.65
2645324649046215594,2021-07-01,0.29
2645324649046215594,2021-07-01,0.26
2645324649046215594,2021-07-01,0.26
2645324649046215594,2021-07-01,0.16
2645324649046215594,2021-07-01,0.15
2645324649046215594,2021-07-01,0.35
2645324649046215594,2021-07-01,0.16
2645324649046215594,2021-08-01,0.2
2645324649046215594,2021-08-01,0.19
2645324649046215594,2021-08-01,0.31
2645324649046215594,2021-08-01,0.34
2645324649046215594,2021-08-01,0.29
2645324649046215594,2021-08-01,0.31
2645324649046215594,2021-09-01,0.21
2645324649046215594,2021-09-01,0.24
2645324649046215594,2021-09-01,0.25
2645324649046215594,2021-09-01,0.26
2645324649046215594,2021-10-01,0.23
2645324649046215594,2021-10-01,0.2
2645324649046215594,2021-10-01,0.23
2645324649046215594,2021-10-01,0.17
2645324649046215594,2021-10-01,0.19
2645324649046215594,2021-11-01,0.15
2645324649046215594,2021-11-01,0.2
2645324649046215594,2021-11-01,0.15
2645324649046215594,2021-11-01,0.15
2645324649046215594,2021-11-01,0.15
4795152981525833467,2021-07-01,0.18
4795152981525833467,2021-07-01,0.3
4795152981525833467,2021-07-01,0.3
4795152981525833467,2021-07-01,0.19
4795152981525833467,2021-07-01,0.31
4795152981525833467,2021-07-01,0.17
4795152981525833467,2021-07-01,0.27
4795152981525833467,2021-08-01,0.79
4795152981525833467,2021-08-01,0.13
4795152981525833467,2021-08-01,0.16
4795152981525833467,2021-08-01,0.17
4795152981525833467,2021-08-01,0.2
4795152981525833467,2021-08-01,0.18
4795152981525833467,2021-09-01,0.16
4795152981525833467,2021-09-01,0.23
4795152981525833467,2021-09-01,0.19
4795152981525833467,2021-09-01,0.14
4795152981525833467,2021-09-01,0.16
4795152981525833467,2021-10-01,0.24
4795152981525833467,2021-10-01,0.28
4795152981525833467,2021-10-01,0.25
4795152981525833467,2021-10-01,0.18
4795152981525833467,2021-10-01,0.23
4795152981525833467,2021-10-01,0.31
4795152981525833467,2021-11-01,0.16
4795152981525833467,2021-11-01,0.17
4795152981525833467,2021-11-01,0.22
4795152981525833467,2021-11-01,0.21
2025898153078562640,2021-10-01,0.52
2025898153078562640,2021-11-01,0.38
2451708306555441014,2021-07-01,0.17
2451708306555441014,2021-07-01,0.05
2451708306555441014,2021-07-01,0.05
2451708306555441014,2021-07-01,0.05
2451708306555441014,2021-08-01,0.16
2451708306555441014,2021-08-01,0.23
2451708306555441014,2021-08-01,0.21
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-09-01,0.06
2451708306555441014,2021-10-01,0.08
2451708306555441014,2021-10-01,0.04
2451708306555441014,2021-11-01,0.21
4465150716052427320,2021-07-01,0.11
4465150716052427320,2021-07-01,0.05
4465150716052427320,2021-07-01,0.09
